Référence;ref four;fournisseur;qte;prix achat
ZC454_M623OPAL-IP65+DimDSI;ZC454_M623OPAL-IP65+DimDSI;ELKOVO;1;145.4704
ZC454_M623OPAL-IP65+NZ;ZC454_M623OPAL-IP65+NZ;ELKOVO;1;133.2496
ZCTCL336_M623OPAL-IP65;ZCTCL336_M623OPAL-IP65;ELKOVO;1;73.0568
ZCTCL336_M623OPAL-IP65+Dim1-10V;ZCTCL336_M623OPAL-IP65+Dim1-10V;ELKOVO;1;96.0244
ZCTCL336_M623OPAL-IP65+DimDALI;ZCTCL336_M623OPAL-IP65+DimDALI;ELKOVO;1;102.4564
ZCTCL336_M623OPAL-IP65+DimDSI;ZCTCL336_M623OPAL-IP65+DimDSI;ELKOVO;1;108.4328
ZCTCL336_M623OPAL-IP65+NZ;ZCTCL336_M623OPAL-IP65+NZ;ELKOVO;1;98.5168
ZCTCL355_M623OPAL-IP65;ZCTCL355_M623OPAL-IP65;ELKOVO;1;74.6648
ZCTCL355_M623OPAL-IP65+Dim1-10V;ZCTCL355_M623OPAL-IP65+Dim1-10V;ELKOVO;1;99.9372
ZCTCL355_M623OPAL-IP65+DimDALI;ZCTCL355_M623OPAL-IP65+DimDALI;ELKOVO;1;104.3056
ZCTCL355_M623OPAL-IP65+DimDSI;ZCTCL355_M623OPAL-IP65+DimDSI;ELKOVO;1;110.7376
ZCTCL355_M623OPAL-IP65+NZ;ZCTCL355_M623OPAL-IP65+NZ;ELKOVO;1;100.1248
ZCM100118_PLEXI-IP54;ZCM100118_PLEXI-IP54;ELKOVO;1;46.5784
ZCM100118_PLEXI-IP54+Dim1-10V;ZCM100118_PLEXI-IP54+Dim1-10V;ELKOVO;1;56.8964
ZCM100118_PLEXI-IP54+DimDALI;ZCM100118_PLEXI-IP54+DimDALI;ELKOVO;1;60.5948
ZCM100118_PLEXI-IP54+DimDSI;ZCM100118_PLEXI-IP54+DimDSI;ELKOVO;1;63.5428
ZCM100118_PLEXI-IP54+NZ;ZCM100118_PLEXI-IP54+NZ;ELKOVO;1;72.0384
ZCM100218_PLEXI-IP54;ZCM100218_PLEXI-IP54;ELKOVO;1;46.5784
ZCM100218_PLEXI-IP54+Dim1-10V;ZCM100218_PLEXI-IP54+Dim1-10V;ELKOVO;1;59.2012
ZCM100218_PLEXI-IP54+DimDALI;ZCM100218_PLEXI-IP54+DimDALI;ELKOVO;1;62.3904
ZCM100218_PLEXI-IP54+DimDSI;ZCM100218_PLEXI-IP54+DimDSI;ELKOVO;1;66.1156
ZCM100218_PLEXI-IP54+NZ;ZCM100218_PLEXI-IP54+NZ;ELKOVO;1;72.0384
ZCM100136_PLEXI-IP54;ZCM100136_PLEXI-IP54;ELKOVO;1;46.5784
ZCM100136_PLEXI-IP54+Dim1-10V;ZCM100136_PLEXI-IP54+Dim1-10V;ELKOVO;1;56.8964
ZCM100136_PLEXI-IP54+DimDALI;ZCM100136_PLEXI-IP54+DimDALI;ELKOVO;1;60.5948
ZCM100136_PLEXI-IP54+DimDSI;ZCM100136_PLEXI-IP54+DimDSI;ELKOVO;1;63.5428
ZCM100136_PLEXI-IP54+NZ;ZCM100136_PLEXI-IP54+NZ;ELKOVO;1;72.0384
ZCM100236_PLEXI-IP54;ZCM100236_PLEXI-IP54;ELKOVO;1;50.7592
ZCM100236_PLEXI-IP54+Dim1-10V;ZCM100236_PLEXI-IP54+Dim1-10V;ELKOVO;1;63.382
ZCM100236_PLEXI-IP54+DimDALI;ZCM100236_PLEXI-IP54+DimDALI;ELKOVO;1;66.5712
ZCM100236_PLEXI-IP54+DimDSI;ZCM100236_PLEXI-IP54+DimDSI;ELKOVO;1;70.2964
ZCM100236_PLEXI-IP54+NZ;ZCM100236_PLEXI-IP54+NZ;ELKOVO;1;76.2192
ZCM100158_PLEXI-IP54;ZCM100158_PLEXI-IP54;ELKOVO;1;55.1812
ZCM100158_PLEXI-IP54+Dim1-10V;ZCM100158_PLEXI-IP54+Dim1-10V;ELKOVO;1;65.526
ZCM100158_PLEXI-IP54+DimDALI;ZCM100158_PLEXI-IP54+DimDALI;ELKOVO;1;69.1976
ZCM100158_PLEXI-IP54+DimDSI;ZCM100158_PLEXI-IP54+DimDSI;ELKOVO;1;72.1724
ZCM100158_PLEXI-IP54+NZ;ZCM100158_PLEXI-IP54+NZ;ELKOVO;1;80.6412
ZCM100258_PLEXI-IP54;ZCM100258_PLEXI-IP54;ELKOVO;1;59.4424
ZCM100258_PLEXI-IP54+Dim1-10V;ZCM100258_PLEXI-IP54+Dim1-10V;ELKOVO;1;72.0652
ZCM100258_PLEXI-IP54+DimDALI;ZCM100258_PLEXI-IP54+DimDALI;ELKOVO;1;75.2544
ZCM100258_PLEXI-IP54+DimDSI;ZCM100258_PLEXI-IP54+DimDSI;ELKOVO;1;78.9796
ZCM100258_PLEXI-IP54+NZ;ZCM100258_PLEXI-IP54+NZ;ELKOVO;1;84.9024
ZCM100114_PLEXI-IP54;ZCM100114_PLEXI-IP54;ELKOVO;1;49.2584
ZCM100114_PLEXI-IP54+Dim1-10V;ZCM100114_PLEXI-IP54+Dim1-10V;ELKOVO;1;60.7556
ZCM100114_PLEXI-IP54+DimDALI;ZCM100114_PLEXI-IP54+DimDALI;ELKOVO;1;63.516
ZCM100114_PLEXI-IP54+DimDSI;ZCM100114_PLEXI-IP54+DimDSI;ELKOVO;1;66.4908
ZCM100114_PLEXI-IP54+NZ;ZCM100114_PLEXI-IP54+NZ;ELKOVO;1;74.7184
ZCM100124_PLEXI-IP54;ZCM100124_PLEXI-IP54;ELKOVO;1;49.2584
ZCM100124_PLEXI-IP54+Dim1-10V;ZCM100124_PLEXI-IP54+Dim1-10V;ELKOVO;1;60.7556
ZCM100124_PLEXI-IP54+DimDALI;ZCM100124_PLEXI-IP54+DimDALI;ELKOVO;1;63.516
ZCM100124_PLEXI-IP54+DimDSI;ZCM100124_PLEXI-IP54+DimDSI;ELKOVO;1;66.4908
ZCM100124_PLEXI-IP54+NZ;ZCM100124_PLEXI-IP54+NZ;ELKOVO;1;74.7184
ZCM100214_PLEXI-IP54;ZCM100214_PLEXI-IP54;ELKOVO;1;49.2584
ZCM100214_PLEXI-IP54+Dim1-10V;ZCM100214_PLEXI-IP54+Dim1-10V;ELKOVO;1;61.908
ZCM100214_PLEXI-IP54+DimDALI;ZCM100214_PLEXI-IP54+DimDALI;ELKOVO;1;65.124
ZCM100214_PLEXI-IP54+DimDSI;ZCM100214_PLEXI-IP54+DimDSI;ELKOVO;1;68.0988
ZCM100214_PLEXI-IP54+NZ;ZCM100214_PLEXI-IP54+NZ;ELKOVO;1;74.7184
ZCM100224_PLEXI-IP54;ZCM100224_PLEXI-IP54;ELKOVO;1;49.2584
ZCM100224_PLEXI-IP54+Dim1-10V;ZCM100224_PLEXI-IP54+Dim1-10V;ELKOVO;1;61.908
ZCM100224_PLEXI-IP54+DimDALI;ZCM100224_PLEXI-IP54+DimDALI;ELKOVO;1;65.124
ZCM100224_PLEXI-IP54+DimDSI;ZCM100224_PLEXI-IP54+DimDSI;ELKOVO;1;68.0988
ZCM100224_PLEXI-IP54+NZ;ZCM100224_PLEXI-IP54+NZ;ELKOVO;1;74.7184
ZCM100128_PLEXI-IP54;ZCM100128_PLEXI-IP54;ELKOVO;1;49.2584
ZCM100128_PLEXI-IP54+Dim1-10V;ZCM100128_PLEXI-IP54+Dim1-10V;ELKOVO;1;60.7556
ZCM100128_PLEXI-IP54+DimDALI;ZCM100128_PLEXI-IP54+DimDALI;ELKOVO;1;63.516
ZCM100128_PLEXI-IP54+DimDSI;ZCM100128_PLEXI-IP54+DimDSI;ELKOVO;1;66.4908
ZCM100128_PLEXI-IP54+NZ;ZCM100128_PLEXI-IP54+NZ;ELKOVO;1;74.7184
ZCM100154_PLEXI-IP54;ZCM100154_PLEXI-IP54;ELKOVO;1;49.2584
ZCM100154_PLEXI-IP54+Dim1-10V;ZCM100154_PLEXI-IP54+Dim1-10V;ELKOVO;1;60.7556
ZCM100154_PLEXI-IP54+DimDALI;ZCM100154_PLEXI-IP54+DimDALI;ELKOVO;1;63.516
ZCM100154_PLEXI-IP54+DimDSI;ZCM100154_PLEXI-IP54+DimDSI;ELKOVO;1;66.4908
ZCM100154_PLEXI-IP54+NZ;ZCM100154_PLEXI-IP54+NZ;ELKOVO;1;74.7184
ZCM100228_PLEXI-IP54;ZCM100228_PLEXI-IP54;ELKOVO;1;53.5196
ZCM100228_PLEXI-IP54+Dim1-10V;ZCM100228_PLEXI-IP54+Dim1-10V;ELKOVO;1;66.1424
ZCM100228_PLEXI-IP54+DimDALI;ZCM100228_PLEXI-IP54+DimDALI;ELKOVO;1;69.3584
ZCM100228_PLEXI-IP54+DimDSI;ZCM100228_PLEXI-IP54+DimDSI;ELKOVO;1;72.36
ZCM100228_PLEXI-IP54+NZ;ZCM100228_PLEXI-IP54+NZ;ELKOVO;1;78.9796
ZCM100254_PLEXI-IP54;ZCM100254_PLEXI-IP54;ELKOVO;1;53.5196
ZCM100254_PLEXI-IP54+Dim1-10V;ZCM100254_PLEXI-IP54+Dim1-10V;ELKOVO;1;66.1424
ZCM100254_PLEXI-IP54+DimDALI;ZCM100254_PLEXI-IP54+DimDALI;ELKOVO;1;69.3584
ZCM100254_PLEXI-IP54+DimDSI;ZCM100254_PLEXI-IP54+DimDSI;ELKOVO;1;72.36
ZCM100254_PLEXI-IP54+NZ;ZCM100254_PLEXI-IP54+NZ;ELKOVO;1;78.9796
ZCM100135_PLEXI-IP54;ZCM100135_PLEXI-IP54;ELKOVO;1;57.9416
ZCM100135_PLEXI-IP54+Dim1-10V;ZCM100135_PLEXI-IP54+Dim1-10V;ELKOVO;1;69.4388
ZCM100135_PLEXI-IP54+DimDALI;ZCM100135_PLEXI-IP54+DimDALI;ELKOVO;1;72.1992
ZCM100135_PLEXI-IP54+DimDSI;ZCM100135_PLEXI-IP54+DimDSI;ELKOVO;1;75.174
ZCM100135_PLEXI-IP54+NZ;ZCM100135_PLEXI-IP54+NZ;ELKOVO;1;83.4016
ZCM100149_PLEXI-IP54;ZCM100149_PLEXI-IP54;ELKOVO;1;57.9416
ZCM100149_PLEXI-IP54+Dim1-10V;ZCM100149_PLEXI-IP54+Dim1-10V;ELKOVO;1;69.4388
ZCM100149_PLEXI-IP54+DimDALI;ZCM100149_PLEXI-IP54+DimDALI;ELKOVO;1;72.1992
ZCM100149_PLEXI-IP54+DimDSI;ZCM100149_PLEXI-IP54+DimDSI;ELKOVO;1;75.174
ZCM100149_PLEXI-IP54+NZ;ZCM100149_PLEXI-IP54+NZ;ELKOVO;1;83.4016
ZCM100180_PLEXI-IP54;ZCM100180_PLEXI-IP54;ELKOVO;1;59.1208
ZCM100180_PLEXI-IP54+Dim1-10V;ZCM100180_PLEXI-IP54+Dim1-10V;ELKOVO;1;70.5912
ZCM100180_PLEXI-IP54+DimDALI;ZCM100180_PLEXI-IP54+DimDALI;ELKOVO;1;74.7452
ZCM100180_PLEXI-IP54+DimDSI;ZCM100180_PLEXI-IP54+DimDSI;ELKOVO;1;78.6312
ZCM100180_PLEXI-IP54+NZ;ZCM100180_PLEXI-IP54+NZ;ELKOVO;1;84.5808
ZCM100235_PLEXI-IP54;ZCM100235_PLEXI-IP54;ELKOVO;1;62.1224
ZCM100235_PLEXI-IP54+Dim1-10V;ZCM100235_PLEXI-IP54+Dim1-10V;ELKOVO;1;74.772
ZCM100235_PLEXI-IP54+DimDALI;ZCM100235_PLEXI-IP54+DimDALI;ELKOVO;1;77.988
ZCM100235_PLEXI-IP54+DimDSI;ZCM100235_PLEXI-IP54+DimDSI;ELKOVO;1;80.9628
ZCM100235_PLEXI-IP54+NZ;ZCM100235_PLEXI-IP54+NZ;ELKOVO;1;87.5824
ZCM100249_PLEXI-IP54;ZCM100249_PLEXI-IP54;ELKOVO;1;62.1224
ZCM100249_PLEXI-IP54+Dim1-10V;ZCM100249_PLEXI-IP54+Dim1-10V;ELKOVO;1;74.772
ZCM100249_PLEXI-IP54+DimDALI;ZCM100249_PLEXI-IP54+DimDALI;ELKOVO;1;77.988
ZCM100249_PLEXI-IP54+DimDSI;ZCM100249_PLEXI-IP54+DimDSI;ELKOVO;1;80.9628
ZCM100249_PLEXI-IP54+NZ;ZCM100249_PLEXI-IP54+NZ;ELKOVO;1;87.5824
ZCM100280_PLEXI-IP54;ZCM100280_PLEXI-IP54;ELKOVO;1;66.6248
ZCM100280_PLEXI-IP54+Dim1-10V;ZCM100280_PLEXI-IP54+Dim1-10V;ELKOVO;1;84.7684
ZCM100280_PLEXI-IP54+DimDALI;ZCM100280_PLEXI-IP54+DimDALI;ELKOVO;1;85.9208
ZCM100280_PLEXI-IP54+DimDSI;ZCM100280_PLEXI-IP54+DimDSI;ELKOVO;1;86.162
ZCM100280_PLEXI-IP54+NZ;ZCM100280_PLEXI-IP54+NZ;ELKOVO;1;92.0848
ZCM100118_OPAL-IP54;ZCM100118_OPAL-IP54;ELKOVO;1;46.5784
ZCM100118_OPAL-IP54+Dim1-10V;ZCM100118_OPAL-IP54+Dim1-10V;ELKOVO;1;56.8964
ZCM100118_OPAL-IP54+DimDALI;ZCM100118_OPAL-IP54+DimDALI;ELKOVO;1;60.5948
ZCM100118_OPAL-IP54+DimDSI;ZCM100118_OPAL-IP54+DimDSI;ELKOVO;1;63.5428
ZCM100118_OPAL-IP54+NZ;ZCM100118_OPAL-IP54+NZ;ELKOVO;1;72.0384
ZCM100218_OPAL-IP54;ZCM100218_OPAL-IP54;ELKOVO;1;46.5784
ZCM100218_OPAL-IP54+Dim1-10V;ZCM100218_OPAL-IP54+Dim1-10V;ELKOVO;1;59.2012
ZCM100218_OPAL-IP54+DimDALI;ZCM100218_OPAL-IP54+DimDALI;ELKOVO;1;62.3904
ZCM100218_OPAL-IP54+DimDSI;ZCM100218_OPAL-IP54+DimDSI;ELKOVO;1;66.1156
ZCM100218_OPAL-IP54+NZ;ZCM100218_OPAL-IP54+NZ;ELKOVO;1;72.0384
ZCM100136_OPAL-IP54;ZCM100136_OPAL-IP54;ELKOVO;1;46.5784
ZCM100136_OPAL-IP54+Dim1-10V;ZCM100136_OPAL-IP54+Dim1-10V;ELKOVO;1;56.8964
ZCM100136_OPAL-IP54+DimDALI;ZCM100136_OPAL-IP54+DimDALI;ELKOVO;1;60.5948
ZCM100136_OPAL-IP54+DimDSI;ZCM100136_OPAL-IP54+DimDSI;ELKOVO;1;63.5428
ZCM100136_OPAL-IP54+NZ;ZCM100136_OPAL-IP54+NZ;ELKOVO;1;72.0384
ZCM100236_OPAL-IP54;ZCM100236_OPAL-IP54;ELKOVO;1;50.7592
ZCM100236_OPAL-IP54+Dim1-10V;ZCM100236_OPAL-IP54+Dim1-10V;ELKOVO;1;63.382
ZCM100236_OPAL-IP54+DimDALI;ZCM100236_OPAL-IP54+DimDALI;ELKOVO;1;66.5712
ZCM100236_OPAL-IP54+DimDSI;ZCM100236_OPAL-IP54+DimDSI;ELKOVO;1;70.2964
ZCM100236_OPAL-IP54+NZ;ZCM100236_OPAL-IP54+NZ;ELKOVO;1;76.2192
ZCM100158_OPAL-IP54;ZCM100158_OPAL-IP54;ELKOVO;1;55.1812
ZCM100158_OPAL-IP54+Dim1-10V;ZCM100158_OPAL-IP54+Dim1-10V;ELKOVO;1;65.526
ZCM100158_OPAL-IP54+DimDALI;ZCM100158_OPAL-IP54+DimDALI;ELKOVO;1;69.1976
ZCM100158_OPAL-IP54+DimDSI;ZCM100158_OPAL-IP54+DimDSI;ELKOVO;1;72.1724
ZCM100158_OPAL-IP54+NZ;ZCM100158_OPAL-IP54+NZ;ELKOVO;1;80.6412
ZCM100258_OPAL-IP54;ZCM100258_OPAL-IP54;ELKOVO;1;59.4424
ZCM100258_OPAL-IP54+Dim1-10V;ZCM100258_OPAL-IP54+Dim1-10V;ELKOVO;1;72.0652
ZCM100258_OPAL-IP54+DimDALI;ZCM100258_OPAL-IP54+DimDALI;ELKOVO;1;75.2544
ZCM100258_OPAL-IP54+DimDSI;ZCM100258_OPAL-IP54+DimDSI;ELKOVO;1;78.9796
ZCM100258_OPAL-IP54+NZ;ZCM100258_OPAL-IP54+NZ;ELKOVO;1;84.9024
ZCM100114_OPAL-IP54;ZCM100114_OPAL-IP54;ELKOVO;1;49.2584
ZCM100114_OPAL-IP54+Dim1-10V;ZCM100114_OPAL-IP54+Dim1-10V;ELKOVO;1;60.7556
ZCM100114_OPAL-IP54+DimDALI;ZCM100114_OPAL-IP54+DimDALI;ELKOVO;1;63.516
ZCM100114_OPAL-IP54+DimDSI;ZCM100114_OPAL-IP54+DimDSI;ELKOVO;1;66.4908
ZCM100114_OPAL-IP54+NZ;ZCM100114_OPAL-IP54+NZ;ELKOVO;1;74.7184
ZCM100124_OPAL-IP54;ZCM100124_OPAL-IP54;ELKOVO;1;49.2584
ZCM100124_OPAL-IP54+Dim1-10V;ZCM100124_OPAL-IP54+Dim1-10V;ELKOVO;1;60.7556
ZCM100124_OPAL-IP54+DimDALI;ZCM100124_OPAL-IP54+DimDALI;ELKOVO;1;63.516
ZCM100124_OPAL-IP54+DimDSI;ZCM100124_OPAL-IP54+DimDSI;ELKOVO;1;66.4908
ZCM100124_OPAL-IP54+NZ;ZCM100124_OPAL-IP54+NZ;ELKOVO;1;74.7184
ZCM100214_OPAL-IP54;ZCM100214_OPAL-IP54;ELKOVO;1;49.2584
ZCM100214_OPAL-IP54+Dim1-10V;ZCM100214_OPAL-IP54+Dim1-10V;ELKOVO;1;61.908
ZCM100214_OPAL-IP54+DimDALI;ZCM100214_OPAL-IP54+DimDALI;ELKOVO;1;65.124
ZCM100214_OPAL-IP54+DimDSI;ZCM100214_OPAL-IP54+DimDSI;ELKOVO;1;68.0988
ZCM100214_OPAL-IP54+NZ;ZCM100214_OPAL-IP54+NZ;ELKOVO;1;74.7184
ZCM100224_OPAL-IP54;ZCM100224_OPAL-IP54;ELKOVO;1;49.2584
ZCM100224_OPAL-IP54+Dim1-10V;ZCM100224_OPAL-IP54+Dim1-10V;ELKOVO;1;61.908
ZCM100224_OPAL-IP54+DimDALI;ZCM100224_OPAL-IP54+DimDALI;ELKOVO;1;65.124
ZCM100224_OPAL-IP54+DimDSI;ZCM100224_OPAL-IP54+DimDSI;ELKOVO;1;68.0988
ZCM100224_OPAL-IP54+NZ;ZCM100224_OPAL-IP54+NZ;ELKOVO;1;74.7184
ZCM100128_OPAL-IP54;ZCM100128_OPAL-IP54;ELKOVO;1;49.2584
ZCM100128_OPAL-IP54+Dim1-10V;ZCM100128_OPAL-IP54+Dim1-10V;ELKOVO;1;60.7556
ZCM100128_OPAL-IP54+DimDALI;ZCM100128_OPAL-IP54+DimDALI;ELKOVO;1;63.516
ZCM100128_OPAL-IP54+DimDSI;ZCM100128_OPAL-IP54+DimDSI;ELKOVO;1;66.4908
ZCM100128_OPAL-IP54+NZ;ZCM100128_OPAL-IP54+NZ;ELKOVO;1;74.7184
ZCM100154_OPAL-IP54;ZCM100154_OPAL-IP54;ELKOVO;1;49.2584
ZCM100154_OPAL-IP54+Dim1-10V;ZCM100154_OPAL-IP54+Dim1-10V;ELKOVO;1;60.7556
ZCM100154_OPAL-IP54+DimDALI;ZCM100154_OPAL-IP54+DimDALI;ELKOVO;1;63.516
ZCM100154_OPAL-IP54+DimDSI;ZCM100154_OPAL-IP54+DimDSI;ELKOVO;1;66.4908
ZCM100154_OPAL-IP54+NZ;ZCM100154_OPAL-IP54+NZ;ELKOVO;1;74.7184
ZCM100228_OPAL-IP54;ZCM100228_OPAL-IP54;ELKOVO;1;53.5196
ZCM100228_OPAL-IP54+Dim1-10V;ZCM100228_OPAL-IP54+Dim1-10V;ELKOVO;1;66.1424
ZCM100228_OPAL-IP54+DimDALI;ZCM100228_OPAL-IP54+DimDALI;ELKOVO;1;69.3584
ZCM100228_OPAL-IP54+DimDSI;ZCM100228_OPAL-IP54+DimDSI;ELKOVO;1;72.36
ZCM100228_OPAL-IP54+NZ;ZCM100228_OPAL-IP54+NZ;ELKOVO;1;78.9796
ZCM100254_OPAL-IP54;ZCM100254_OPAL-IP54;ELKOVO;1;53.5196
ZCM100254_OPAL-IP54+Dim1-10V;ZCM100254_OPAL-IP54+Dim1-10V;ELKOVO;1;66.1424
ZCM100254_OPAL-IP54+DimDALI;ZCM100254_OPAL-IP54+DimDALI;ELKOVO;1;69.3584
ZCM100254_OPAL-IP54+DimDSI;ZCM100254_OPAL-IP54+DimDSI;ELKOVO;1;72.36
ZCM100254_OPAL-IP54+NZ;ZCM100254_OPAL-IP54+NZ;ELKOVO;1;78.9796
ZCM100135_OPAL-IP54;ZCM100135_OPAL-IP54;ELKOVO;1;57.9416
ZCM100135_OPAL-IP54+Dim1-10V;ZCM100135_OPAL-IP54+Dim1-10V;ELKOVO;1;69.4388
ZCM100135_OPAL-IP54+DimDALI;ZCM100135_OPAL-IP54+DimDALI;ELKOVO;1;72.1992
ZCM100135_OPAL-IP54+DimDSI;ZCM100135_OPAL-IP54+DimDSI;ELKOVO;1;75.174
ZCM100135_OPAL-IP54+NZ;ZCM100135_OPAL-IP54+NZ;ELKOVO;1;83.4016
ZCM100149_OPAL-IP54;ZCM100149_OPAL-IP54;ELKOVO;1;57.9416
ZCM100149_OPAL-IP54+Dim1-10V;ZCM100149_OPAL-IP54+Dim1-10V;ELKOVO;1;69.4388
ZCM100149_OPAL-IP54+DimDALI;ZCM100149_OPAL-IP54+DimDALI;ELKOVO;1;72.1992
ZCM100149_OPAL-IP54+DimDSI;ZCM100149_OPAL-IP54+DimDSI;ELKOVO;1;75.174
ZCM100149_OPAL-IP54+NZ;ZCM100149_OPAL-IP54+NZ;ELKOVO;1;83.4016
ZCM100180_OPAL-IP54;ZCM100180_OPAL-IP54;ELKOVO;1;59.1208
ZCM100180_OPAL-IP54+Dim1-10V;ZCM100180_OPAL-IP54+Dim1-10V;ELKOVO;1;70.5912
ZCM100180_OPAL-IP54+DimDALI;ZCM100180_OPAL-IP54+DimDALI;ELKOVO;1;74.7452
ZCM100180_OPAL-IP54+DimDSI;ZCM100180_OPAL-IP54+DimDSI;ELKOVO;1;78.6312
ZCM100180_OPAL-IP54+NZ;ZCM100180_OPAL-IP54+NZ;ELKOVO;1;84.5808
ZCM100235_OPAL-IP54;ZCM100235_OPAL-IP54;ELKOVO;1;62.1224
ZCM100235_OPAL-IP54+Dim1-10V;ZCM100235_OPAL-IP54+Dim1-10V;ELKOVO;1;74.772
ZCM100235_OPAL-IP54+DimDALI;ZCM100235_OPAL-IP54+DimDALI;ELKOVO;1;77.988
ZCM100235_OPAL-IP54+DimDSI;ZCM100235_OPAL-IP54+DimDSI;ELKOVO;1;80.9628
ZCM100235_OPAL-IP54+NZ;ZCM100235_OPAL-IP54+NZ;ELKOVO;1;87.5824
ZCM100249_OPAL-IP54;ZCM100249_OPAL-IP54;ELKOVO;1;62.1224
ZCM100249_OPAL-IP54+Dim1-10V;ZCM100249_OPAL-IP54+Dim1-10V;ELKOVO;1;74.772
ZCM100249_OPAL-IP54+DimDALI;ZCM100249_OPAL-IP54+DimDALI;ELKOVO;1;77.988
ZCM100249_OPAL-IP54+DimDSI;ZCM100249_OPAL-IP54+DimDSI;ELKOVO;1;80.9628
ZCM100249_OPAL-IP54+NZ;ZCM100249_OPAL-IP54+NZ;ELKOVO;1;87.5824
ZCM100280_OPAL-IP54;ZCM100280_OPAL-IP54;ELKOVO;1;66.6248
ZCM100280_OPAL-IP54+Dim1-10V;ZCM100280_OPAL-IP54+Dim1-10V;ELKOVO;1;84.7684
ZCM100280_OPAL-IP54+DimDALI;ZCM100280_OPAL-IP54+DimDALI;ELKOVO;1;85.9208
ZCM100280_OPAL-IP54+DimDSI;ZCM100280_OPAL-IP54+DimDSI;ELKOVO;1;86.162
ZCM100280_OPAL-IP54+NZ;ZCM100280_OPAL-IP54+NZ;ELKOVO;1;92.0848
ZCM100118_PLEXI-IP65;ZCM100118_PLEXI-IP65;ELKOVO;1;56.8696
ZCM100118_PLEXI-IP65+Dim1-10V;ZCM100118_PLEXI-IP65+Dim1-10V;ELKOVO;1;67.1876
ZCM100118_PLEXI-IP65+DimDALI;ZCM100118_PLEXI-IP65+DimDALI;ELKOVO;1;70.886
ZCM100118_PLEXI-IP65+DimDSI;ZCM100118_PLEXI-IP65+DimDSI;ELKOVO;1;73.834
ZCM100118_PLEXI-IP65+NZ;ZCM100118_PLEXI-IP65+NZ;ELKOVO;1;82.3296
ZCM100218_PLEXI-IP65;ZCM100218_PLEXI-IP65;ELKOVO;1;56.8696
ZCM100218_PLEXI-IP65+Dim1-10V;ZCM100218_PLEXI-IP65+Dim1-10V;ELKOVO;1;69.4924
ZCM100218_PLEXI-IP65+DimDALI;ZCM100218_PLEXI-IP65+DimDALI;ELKOVO;1;72.6816
ZCM100218_PLEXI-IP65+DimDSI;ZCM100218_PLEXI-IP65+DimDSI;ELKOVO;1;76.4068
ZCM100218_PLEXI-IP65+NZ;ZCM100218_PLEXI-IP65+NZ;ELKOVO;1;82.3296
ZCM100136_PLEXI-IP65;ZCM100136_PLEXI-IP65;ELKOVO;1;56.8696
ZCM100136_PLEXI-IP65+Dim1-10V;ZCM100136_PLEXI-IP65+Dim1-10V;ELKOVO;1;67.1876
ZCM100136_PLEXI-IP65+DimDALI;ZCM100136_PLEXI-IP65+DimDALI;ELKOVO;1;70.886
ZCM100136_PLEXI-IP65+DimDSI;ZCM100136_PLEXI-IP65+DimDSI;ELKOVO;1;73.834
ZCM100136_PLEXI-IP65+NZ;ZCM100136_PLEXI-IP65+NZ;ELKOVO;1;82.3296
ZCM100236_PLEXI-IP65;ZCM100236_PLEXI-IP65;ELKOVO;1;61.104
ZCM100236_PLEXI-IP65+Dim1-10V;ZCM100236_PLEXI-IP65+Dim1-10V;ELKOVO;1;73.7268
ZCM100236_PLEXI-IP65+DimDALI;ZCM100236_PLEXI-IP65+DimDALI;ELKOVO;1;76.916
ZCM100236_PLEXI-IP65+DimDSI;ZCM100236_PLEXI-IP65+DimDSI;ELKOVO;1;80.668
ZCM100236_PLEXI-IP65+NZ;ZCM100236_PLEXI-IP65+NZ;ELKOVO;1;86.564
ZCM100158_PLEXI-IP65;ZCM100158_PLEXI-IP65;ELKOVO;1;65.5528
ZCM100158_PLEXI-IP65+Dim1-10V;ZCM100158_PLEXI-IP65+Dim1-10V;ELKOVO;1;75.8708
ZCM100158_PLEXI-IP65+DimDALI;ZCM100158_PLEXI-IP65+DimDALI;ELKOVO;1;79.5692
ZCM100158_PLEXI-IP65+DimDSI;ZCM100158_PLEXI-IP65+DimDSI;ELKOVO;1;82.5172
ZCM100158_PLEXI-IP65+NZ;ZCM100158_PLEXI-IP65+NZ;ELKOVO;1;91.0128
ZCM100258_PLEXI-IP65;ZCM100258_PLEXI-IP65;ELKOVO;1;69.7336
ZCM100258_PLEXI-IP65+Dim1-10V;ZCM100258_PLEXI-IP65+Dim1-10V;ELKOVO;1;82.3564
ZCM100258_PLEXI-IP65+DimDALI;ZCM100258_PLEXI-IP65+DimDALI;ELKOVO;1;85.5456
ZCM100258_PLEXI-IP65+DimDSI;ZCM100258_PLEXI-IP65+DimDSI;ELKOVO;1;89.2708
ZCM100258_PLEXI-IP65+NZ;ZCM100258_PLEXI-IP65+NZ;ELKOVO;1;95.1936
ZCM100114_PLEXI-IP65;ZCM100114_PLEXI-IP65;ELKOVO;1;59.63
ZCM100114_PLEXI-IP65+Dim1-10V;ZCM100114_PLEXI-IP65+Dim1-10V;ELKOVO;1;71.1004
ZCM100114_PLEXI-IP65+DimDALI;ZCM100114_PLEXI-IP65+DimDALI;ELKOVO;1;73.8608
ZCM100114_PLEXI-IP65+DimDSI;ZCM100114_PLEXI-IP65+DimDSI;ELKOVO;1;76.8624
